cell_id,latitude,longitude,relative_occurrence_score,species_slug,scientific_name,selected_model
971:2943,7.15,114.35,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2944,7.15,114.45,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2945,7.15,114.55,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2946,7.15,114.65,0.020082886213737352,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2947,7.15,114.75,0.020082886213737352,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2948,7.15,114.85,0.01487821214634162,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2949,7.15,114.95,0.013662525871831813,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2950,7.15,115.05,0.012361055283596519,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2951,7.15,115.15,0.012361055283596519,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2952,7.15,115.25,0.012361055283596519,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2953,7.15,115.35,0.014238172769935317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2954,7.15,115.45,0.01697767274120836,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2955,7.15,115.55,0.034108054760236164,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2956,7.15,115.65,0.14909300428379765,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2957,7.15,115.75,0.14909300428379765,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2958,7.15,115.85,0.19313587903800056,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2959,7.15,115.95,0.19313587903800056,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2960,7.15,116.05,0.2152825799932025,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2961,7.15,116.15,0.21763685333190047,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2962,7.15,116.25,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2963,7.15,116.35,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2964,7.15,116.45,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2965,7.15,116.55,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2966,7.15,116.65,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2967,7.15,116.75,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2968,7.15,116.85,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2969,7.15,116.95,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2970,7.15,117.05,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2971,7.15,117.15,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2972,7.15,117.25,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2973,7.15,117.35,0.20115972659451092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2974,7.15,117.45,0.20115972659451092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2975,7.15,117.55,0.21097929700702034,ocellaris_clownfish,Amphiprion ocellaris,random_forest
971:2976,7.15,117.65,0.21097929700702034,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2826,7.25,102.65,0.32987462763433967,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2827,7.25,102.75,0.329639845025644,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2828,7.25,102.85,0.3290913241129104,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2829,7.25,102.95,0.3264749818561023,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2830,7.25,103.05,0.3110014506529578,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2831,7.25,103.15,0.2393890168223078,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2832,7.25,103.25,0.20916138108758708,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2833,7.25,103.35,0.20624121970677664,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2834,7.25,103.45,0.20328773133468359,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2835,7.25,103.55,0.20135073133066292,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2836,7.25,103.65,0.20135073133066292,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2929,7.25,112.95,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2930,7.25,113.05,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2931,7.25,113.15,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2932,7.25,113.25,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2933,7.25,113.35,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2934,7.25,113.45,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2935,7.25,113.55,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2936,7.25,113.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2937,7.25,113.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2938,7.25,113.85,0.00464678865636201,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2939,7.25,113.95,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2940,7.25,114.05,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2941,7.25,114.15,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2942,7.25,114.25,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2943,7.25,114.35,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2944,7.25,114.45,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2945,7.25,114.55,0.023646535456115267,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2946,7.25,114.65,0.020082886213737352,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2947,7.25,114.75,0.020082886213737352,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2948,7.25,114.85,0.01487821214634162,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2949,7.25,114.95,0.013662525871831813,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2950,7.25,115.05,0.012361055283596519,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2951,7.25,115.15,0.012361055283596519,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2952,7.25,115.25,0.012361055283596519,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2953,7.25,115.35,0.014238172769935317,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2954,7.25,115.45,0.01697767274120836,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2955,7.25,115.55,0.034108054760236164,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2956,7.25,115.65,0.14909300428379765,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2957,7.25,115.75,0.14909300428379765,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2958,7.25,115.85,0.19313587903800056,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2959,7.25,115.95,0.19313587903800056,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2960,7.25,116.05,0.2152825799932025,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2961,7.25,116.15,0.21763685333190047,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2962,7.25,116.25,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2963,7.25,116.35,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2964,7.25,116.45,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2965,7.25,116.55,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2966,7.25,116.65,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2967,7.25,116.75,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2968,7.25,116.85,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2970,7.25,117.05,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2973,7.25,117.35,0.20115972659451092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2974,7.25,117.45,0.20115972659451092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
972:2975,7.25,117.55,0.21097929700702034,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2827,7.35,102.75,0.329639845025644,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2828,7.35,102.85,0.3290913241129104,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2829,7.35,102.95,0.3264749818561023,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2830,7.35,103.05,0.3110014506529578,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2831,7.35,103.15,0.2393890168223078,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2832,7.35,103.25,0.20916138108758708,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2833,7.35,103.35,0.20624121970677664,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2834,7.35,103.45,0.20328773133468359,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2928,7.35,112.85,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2929,7.35,112.95,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2930,7.35,113.05,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2931,7.35,113.15,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2932,7.35,113.25,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2933,7.35,113.35,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2934,7.35,113.45,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2935,7.35,113.55,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2936,7.35,113.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2937,7.35,113.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2938,7.35,113.85,0.00464678865636201,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2939,7.35,113.95,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2940,7.35,114.05,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2941,7.35,114.15,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2942,7.35,114.25,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2943,7.35,114.35,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2944,7.35,114.45,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2945,7.35,114.55,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2946,7.35,114.65,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2947,7.35,114.75,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2948,7.35,114.85,0.013843429537645967,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2949,7.35,114.95,0.01262774326313616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2950,7.35,115.05,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2951,7.35,115.15,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2952,7.35,115.25,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2953,7.35,115.35,0.013203390161239666,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2954,7.35,115.45,0.01594289013251271,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2955,7.35,115.55,0.03307327215154052,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2956,7.35,115.65,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2957,7.35,115.75,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2958,7.35,115.85,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2959,7.35,115.95,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2960,7.35,116.05,0.2152825799932025,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2961,7.35,116.15,0.21763685333190047,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2962,7.35,116.25,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2963,7.35,116.35,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2964,7.35,116.45,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2965,7.35,116.55,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2966,7.35,116.65,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2967,7.35,116.75,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2968,7.35,116.85,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2969,7.35,116.95,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2970,7.35,117.05,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2973,7.35,117.35,0.20115972659451092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
973:2974,7.35,117.45,0.20115972659451092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2828,7.45,102.85,0.3290913241129104,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2829,7.45,102.95,0.3264749818561023,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2830,7.45,103.05,0.3110014506529578,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2831,7.45,103.15,0.2393890168223078,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2832,7.45,103.25,0.20916138108758708,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2927,7.45,112.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2928,7.45,112.85,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2929,7.45,112.95,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2930,7.45,113.05,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2931,7.45,113.15,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2932,7.45,113.25,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2933,7.45,113.35,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2934,7.45,113.45,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2935,7.45,113.55,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2936,7.45,113.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2937,7.45,113.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2938,7.45,113.85,0.00464678865636201,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2939,7.45,113.95,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2940,7.45,114.05,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2941,7.45,114.15,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2942,7.45,114.25,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2943,7.45,114.35,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2944,7.45,114.45,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2945,7.45,114.55,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2946,7.45,114.65,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2947,7.45,114.75,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2948,7.45,114.85,0.013843429537645967,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2949,7.45,114.95,0.01262774326313616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2950,7.45,115.05,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2951,7.45,115.15,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2952,7.45,115.25,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2953,7.45,115.35,0.013203390161239666,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2954,7.45,115.45,0.01594289013251271,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2955,7.45,115.55,0.03307327215154052,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2956,7.45,115.65,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2957,7.45,115.75,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2958,7.45,115.85,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2959,7.45,115.95,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2960,7.45,116.05,0.2152825799932025,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2961,7.45,116.15,0.21763685333190047,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2962,7.45,116.25,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2963,7.45,116.35,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2964,7.45,116.45,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2965,7.45,116.55,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2966,7.45,116.65,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2967,7.45,116.75,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2968,7.45,116.85,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2969,7.45,116.95,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2970,7.45,117.05,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2971,7.45,117.15,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2972,7.45,117.25,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
974:2973,7.45,117.35,0.20115972659451092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2828,7.55,102.85,0.3290913241129104,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2829,7.55,102.95,0.3264749818561023,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2830,7.55,103.05,0.3110014506529578,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2831,7.55,103.15,0.2393890168223078,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2926,7.55,112.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2927,7.55,112.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2928,7.55,112.85,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2929,7.55,112.95,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2930,7.55,113.05,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2931,7.55,113.15,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2932,7.55,113.25,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2933,7.55,113.35,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2934,7.55,113.45,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2935,7.55,113.55,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2936,7.55,113.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2937,7.55,113.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2938,7.55,113.85,0.00464678865636201,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2939,7.55,113.95,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2940,7.55,114.05,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2941,7.55,114.15,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2942,7.55,114.25,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2943,7.55,114.35,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2944,7.55,114.45,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2945,7.55,114.55,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2946,7.55,114.65,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2947,7.55,114.75,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2948,7.55,114.85,0.013843429537645967,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2949,7.55,114.95,0.01262774326313616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2950,7.55,115.05,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2951,7.55,115.15,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2952,7.55,115.25,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2953,7.55,115.35,0.013203390161239666,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2954,7.55,115.45,0.01594289013251271,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2955,7.55,115.55,0.03307327215154052,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2956,7.55,115.65,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2957,7.55,115.75,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2958,7.55,115.85,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2959,7.55,115.95,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2960,7.55,116.05,0.2152825799932025,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2961,7.55,116.15,0.21763685333190047,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2962,7.55,116.25,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2963,7.55,116.35,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2964,7.55,116.45,0.2385915506456092,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2965,7.55,116.55,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2966,7.55,116.65,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2967,7.55,116.75,0.2017686425707301,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2968,7.55,116.85,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2969,7.55,116.95,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
975:2970,7.55,117.05,0.20097911720248135,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2829,7.65,102.95,0.3264749818561023,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2925,7.65,112.55,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2926,7.65,112.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2927,7.65,112.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2928,7.65,112.85,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2929,7.65,112.95,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2930,7.65,113.05,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2931,7.65,113.15,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2932,7.65,113.25,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2933,7.65,113.35,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2934,7.65,113.45,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2935,7.65,113.55,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2936,7.65,113.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2937,7.65,113.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2938,7.65,113.85,0.00464678865636201,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2939,7.65,113.95,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2940,7.65,114.05,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2941,7.65,114.15,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2942,7.65,114.25,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2943,7.65,114.35,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2944,7.65,114.45,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2945,7.65,114.55,0.022611752847419616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2946,7.65,114.65,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2947,7.65,114.75,0.019048103605041704,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2948,7.65,114.85,0.013843429537645967,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2949,7.65,114.95,0.01262774326313616,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2950,7.65,115.05,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2951,7.65,115.15,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2952,7.65,115.25,0.011326272674900868,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2953,7.65,115.35,0.013203390161239666,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2954,7.65,115.45,0.01594289013251271,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2955,7.65,115.55,0.03307327215154052,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2956,7.65,115.65,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2957,7.65,115.75,0.148058221675102,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2958,7.65,115.85,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2959,7.65,115.95,0.1921010964293049,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2960,7.65,116.05,0.2152825799932025,ocellaris_clownfish,Amphiprion ocellaris,random_forest
976:2961,7.65,116.15,0.21763685333190047,ocellaris_clownfish,Amphiprion ocellaris,random_forest
977:2926,7.75,112.65,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
977:2927,7.75,112.75,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
977:2928,7.75,112.85,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
977:2929,7.75,112.95,0.0,ocellaris_clownfish,Amphiprion ocellaris,random_forest
