id,occurrenceID,scientificName,scientificNameID,aphiaID,taxonomicStatus,decimalLatitude,decimalLongitude,eventDate,year,basisOfRecord,occurrenceStatus,coordinateUncertaintyInMeters,marine,dataset_id,datasetName,license,flags,dropped,absence
8348eb9f-975b-401c-99d2-fbaf57401649,https://www.inaturalist.org/observations/175176395,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2508658007,118.6309741282,2023-07-27T10:45:45+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,307.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
8531a9ce-efa0-4bb0-8c27-f7b9e927b3c0,https://www.inaturalist.org/observations/110949324,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9741721445,116.0022444119,2010-12-21T20:17:00Z,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,213.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
88fe7c21-7e7d-4463-a5c8-c4b4262b8f35,https://www.inaturalist.org/observations/102987616,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.188699614,118.6366462665,2006-05-20T04:32:00+02:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,11488.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
8a400270-6135-4597-b48f-c2ab7c327875,https://www.inaturalist.org/observations/72249141,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.34724131,118.693053842,2018-12-26T09:17:10+01:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,18247.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
8e79f434-974f-4d29-9ac5-87b9ed47f19c,https://www.inaturalist.org/observations/35276771,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.7136058807,116.3234329224,2019-10-23T11:48:07+11:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by/4.0/,"[""NO_DEPTH""]",False,False
8edfa0d3-d78c-4fab-a480-b253dab0c09f,https://www.inaturalist.org/observations/176741723,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5762588,118.9489446,2023-07-28T10:00:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,739.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
91e96d00-0ec2-4cdc-856e-4a34a1bf88f7,https://www.inaturalist.org/observations/263820782,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5790958761,118.9137182332,2025-01-24T08:25:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,8.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
94ff8e0f-51e8-4fdc-a550-a458486953b1,https://www.inaturalist.org/observations/36253715,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.0098765855,116.0139775591,2016-10-13T04:39:00+01:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,8.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
952a845b-9d57-422e-b412-ee6e6fe8d13c,https://www.inaturalist.org/observations/373241006,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2262501513,118.686370069,2026-06-10T08:30:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,97.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
9907ec5b-4b23-4eda-b8e0-2677fbec0269,https://www.inaturalist.org/observations/89875587,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1214376743,118.6333232182,2017-12-10T06:46:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1348.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
9d58e6bd-3a5d-4967-a60d-4edf036157c4,https://www.inaturalist.org/observations/149851173,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1174829788,118.6327572406,2005-09-06T03:54:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1503.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
9ed133d4-1f97-4751-8ddb-ac02e741bafa,https://www.inaturalist.org/observations/84184087,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.0279667313,99.9598525418,2018-06-28T22:54:00+03:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,41153.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
9f4a8b2e-c544-4257-bc5b-a39628a39768,https://www.inaturalist.org/observations/244837453,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.569696645,118.947535269,2024-09-29T11:45:27+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,308.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
a09de9d9-42c8-4e26-a475-1b192895a430,https://www.inaturalist.org/observations/264286946,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5728365093,118.9496312455,2014-11-03T06:42:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1387.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
a1181c6c-364e-40ab-879d-2a3260730a65,https://www.inaturalist.org/observations/338709480,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5902643216,118.8652410222,2026-02-13T10:54:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,139.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
a3e66d45-06af-47c1-b880-7e4aa7516d0a,https://www.inaturalist.org/observations/373241087,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2260444766,118.6868661594,2026-06-10T08:30:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,93.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
a97ab592-3e79-45e8-80da-e45706262986,https://www.inaturalist.org/observations/269427787,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1149740479,118.6286668852,2025-04-08T09:06:10+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,349.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
a9e5a97d-576b-4cd8-9fe1-3fdd3ee7b1e3,https://www.inaturalist.org/observations/203737222,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5756696539,118.9153597502,2024-03-20T14:48:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,200.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
ab8159c6-b17d-4cd7-a45e-123b86c47356,https://www.inaturalist.org/observations/303636856,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.5262688,117.9139155,2013-05-07T12:14:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,340.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
ac43b84b-b68f-421a-bab0-4d71db9d9e8e,https://www.inaturalist.org/observations/213599830,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1202346815,118.6335623884,2011-09-27T11:04:10+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
b25beebe-4fc0-4eb8-be31-d334dfd001bd,https://www.inaturalist.org/observations/338307603,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.6493570747,112.5086609588,2025-07-16T15:36:34+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,136400.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
b5c3818b-a6e9-4d07-856a-ea9f39f5801d,https://www.inaturalist.org/observations/155720684,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9742627533,116.0041013286,2023-04-07T15:23:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,281.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by/4.0/,"[""NO_DEPTH""]",False,False
b85ff65b-763b-48fd-a3db-4c9d447fdc22,https://www.inaturalist.org/observations/372871040,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2417975183,118.6314908858,2026-06-09T11:05:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,60.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
ba849cde-020c-47c5-9e97-f687a7385b22,https://www.inaturalist.org/observations/300854475,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.576259,118.948945,2025-07-13T11:10:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,2000.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
bd793905-c185-4e53-97c2-16d3335ad029,https://www.inaturalist.org/observations/264289969,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5796429435,118.945692243,2014-11-04T11:36:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,141.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
bdbedbcc-cdbb-44e1-90c1-48bcb06bd60e,https://www.inaturalist.org/observations/208866281,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.0081237643,116.0059198062,2008-09-11T14:16:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,500.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
bfeca775-5f6a-43af-a537-d7fd8fc9132e,https://www.inaturalist.org/observations/137612256,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9594100142,115.9915249814,2022-09-22T10:08:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,101.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
c127429d-1867-4e1e-ad70-7787c8780472,https://www.inaturalist.org/observations/174422935,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1746273425,118.6412383571,2023-07-22T15:36:39+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,10352.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
c21b55fd-1e04-43f2-bcb2-2e05fb37a5c8,https://www.inaturalist.org/observations/10126065,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.7111039193,116.3380050659,2013-12-25T17:28:00+02:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,775.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by/4.0/,"[""NO_DEPTH""]",False,False
c2328621-3d3f-4295-b7c5-a50caccd66de,https://www.inaturalist.org/observations/206444118,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.6993628018,116.3419928839,2010-10-26T16:08:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1041.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
c74db117-ed58-48d1-bd30-e7e4a18a893c,https://www.inaturalist.org/observations/36249576,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.0073637223,116.0095577077,2016-10-13T03:51:00+01:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,15.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
c89657e3-c19c-4d89-890c-f154fd483cfb,https://www.inaturalist.org/observations/373240281,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2537599902,118.6335499294,2026-06-09T15:00:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,58.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
c8c59856-d686-4274-a5e6-fe990e5dad05,https://www.inaturalist.org/observations/197062059,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1159705225,118.6299256099,2022-05-17T15:50:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,244.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
c8e8ab4c-be17-4752-a67c-bd4535c4cf2c,https://www.inaturalist.org/observations/318586075,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.1757967565,118.0615954153,2025-02-14T15:04:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,17.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
c90206b4-f61d-4396-a4d7-693db6f81aee,https://www.inaturalist.org/observations/255985231,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2491877288,118.6328209988,2024-12-21T19:02:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,45.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
ce57c849-6fc5-4aec-aa29-c4ef9f384140,https://www.inaturalist.org/observations/208691411,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.0154034029,116.0016191167,2008-07-11T11:45:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,500.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
cfc1bafa-838b-4731-b59c-0806ae3519bc,https://www.inaturalist.org/observations/36248229,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9653494206,116.0142870416,2016-10-13T07:01:00+01:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,4.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
d31f9a6f-a0b1-4e7c-ae38-366296306d07,https://www.inaturalist.org/observations/262558975,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.0109576699,115.998250305,2012-08-02T06:44:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,122.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
d52e2b74-57c7-4319-bf82-072a733cd982,https://www.inaturalist.org/observations/303680808,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1063409742,118.6363487578,2024-12-27,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,47.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
d57bc39c-022e-4895-8638-c398c8052695,https://www.inaturalist.org/observations/199882589,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2522126665,118.6328287803,2007-10-02T05:39:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,61.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
d950a778-3a47-4158-b892-756f8be4a03e,https://www.inaturalist.org/observations/138242175,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5548077596,118.921137619,2022-10-09T11:10:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1000.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
d983180c-e7ae-4982-b56d-a02a4d007f08,https://www.inaturalist.org/observations/369666449,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.2496257022,118.6306383685,2026-06-07T17:34:48+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,31.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
dc4acbea-5e6d-4559-9032-fb0b0e59f82d,https://www.inaturalist.org/observations/211420332,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9641388889,116.0130083333,2024-04-29T11:29:24+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
de2f247d-e6d2-4a45-9efb-35b16e42ef55,https://www.inaturalist.org/observations/168805324,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5251540571,118.8487488158,2023-06-20T15:29:17+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,17471.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
dee62b66-aa93-4b92-a5cd-77d606174857,https://www.inaturalist.org/observations/245911373,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9672372735,116.0148813409,2024-10-04T14:40:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,30.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
edbfa41f-3c95-432c-8764-66aff897fdaf,https://www.inaturalist.org/observations/146230430,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9754338266,116.0153331418,2001-07-24,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,206.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/publicdomain/zero/1.0/,"[""NO_DEPTH""]",False,False
ee050fb7-facf-47e8-bce5-90a8239b1818,https://www.inaturalist.org/observations/184972378,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9658104623,116.0026461561,2023-09-20T12:23:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,2289.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
ef896f31-6b89-40d2-af3b-ec3b68872a9e,https://www.inaturalist.org/observations/122657853,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1149742,118.6286669,2010-10-04T07:05:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,349.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
f08094aa-67d5-47cf-9c1a-b0e0e07a07f6,https://www.inaturalist.org/observations/37588879,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5762588,118.9489446,2020-01-12T11:09:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1000.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
f1b1eec9-b46c-4f2a-b44c-f2a29d96c4b5,https://www.inaturalist.org/observations/139305441,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.1149742,118.6286669,2022-10-08T14:12:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1500.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
f5156d76-09db-41cb-ad68-6f400e704cc0,https://www.inaturalist.org/observations/125856605,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.5958254,118.8643398,2022-07-10T23:06:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,1000.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
f8b53bd8-665b-435f-bbd6-cec36c7cee04,https://www.inaturalist.org/observations/35276587,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,6.7114748955,116.3243331909,2019-10-23T11:45:58+11:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by/4.0/,"[""NO_DEPTH""]",False,False
f9800a6a-efc0-412c-8650-41e4889b3a67,https://www.inaturalist.org/observations/343912510,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9739608544,116.0044580232,2011-03-28T03:39:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,15.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
fc21b5b8-c66c-482e-be30-ea8cc17d3112,https://www.inaturalist.org/observations/245911349,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,5.9672372735,116.0148813409,2024-10-04T14:38:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,30.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH""]",False,False
fcb736a7-96aa-45fd-b2a3-4903c153a4ef,https://www.inaturalist.org/observations/262689287,Zanclus cornutus,urn:lsid:marinespecies.org:taxname:220083,220083,,4.245701,118.631584,2025-01-22T21:23:00+08:00,,HumanObservation,urn:lsid:marinespecies.org:taxname:220083,509.0,True,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,iNaturalist research-grade observations,https://creativecommons.org/licenses/by-nc/4.0/,"[""NO_DEPTH"",""ON_LAND""]",False,False
